From;To;Date
0;0;19920813
0;0;19920818
0;0;19920820
0;0;19920825
0;0;19920827
0;0;19920901
0;0;19920903
0;0;19920908
0;0;19920910
0;0;19920915
0;0;19920917
0;0;19920922
0;0;19920924
0;0;19920929
0;0;19921001
0;0;19921006
0;0;19921008
0;0;19921013
0;0;19921015
0;0;19921020
0;0;19921022
0;0;19921027
0;0;19921029
0;0;19921103
0;0;19921105
0;0;19921110
0;0;19921112
0;0;19921117
0;0;19921119
0;0;19921124
0;0;19921126
0;0;19921201
0;0;19921203
0;0;19921208
0;0;19921210
0;0;19921215
0;0;19921217
0;0;19921222
0;0;19921229
0;0;19930104
0;0;19930105
0;0;19930107
0;0;19930111
0;0;19930112
0;0;19930114
0;0;19930118
0;0;19930119
0;0;19930121
0;0;19930125
0;0;19930126
0;0;19930128
0;0;19930201
0;0;19930202
0;0;19930204
0;0;19930208
0;0;19930209
0;0;19930211
0;0;19930215
0;0;19930216
0;0;19930218
0;0;19930222
0;0;19930223
0;0;19930225
0;0;19930301
0;0;19930302
0;0;19930304
0;0;19930308
0;0;19930309
0;0;19930311
0;0;19930315
0;0;19930316
0;0;19930318
0;0;19930322
0;0;19930323
0;0;19930325
0;0;19930329
0;0;19930330
0;0;19930401
0;0;19930405
0;0;19930406
0;0;19930408
0;0;19930413
0;0;19930415
0;0;19930419
0;0;19930420
0;0;19930422
0;0;19930426
0;0;19930427
0;0;19930429
0;0;19930504
0;0;19930506
0;0;19930510
0;0;19930511
0;1;19930513
1;0;19930517
0;0;19930518
0;1;19930520
1;0;19930524
0;1;19930525
1;1;19930527
1;1;19930531
1;0;19930601
0;0;19930603
0;0;19930607
0;0;19930608
0;0;19930609
0;0;19930614
0;0;19930615
0;0;19930617
0;0;19930621
0;0;19930622
0;0;19930624
0;0;19930628
0;0;19930629
0;0;19930701
0;1;19930705
1;0;19930706
0;0;19930708
0;1;19930712
1;1;19930713
1;1;19930715
1;1;19930719
1;1;19930720
1;1;19930722
1;1;19930726
1;1;19930727
1;1;19930729
1;1;19930802
1;1;19930803
1;1;19930805
1;1;19930809
1;1;19930810
1;1;19930812
1;2;19930816
2;2;19930817
2;2;19930819
2;2;19930823
2;3;19930824
3;3;19930826
3;3;19930830
3;3;19930831
3;3;19930902
3;3;19930906
3;4;19930907
4;3;19930909
3;3;19930913
3;3;19930914
3;3;19930916
3;3;19930920
3;2;19930921
2;2;19930923
2;2;19930927
2;2;19930928
2;2;19930930
2;2;19931004
2;2;19931005
2;3;19931007
3;2;19931011
2;3;19931012
3;3;19931014
3;3;19931018
3;3;19931019
3;3;19931021
3;3;19931026
3;3;19931028
3;3;19931102
3;3;19931104
3;3;19931108
3;3;19931109
3;3;19931110
3;3;19931115
3;3;19931116
3;3;19931118
3;3;19931122
3;3;19931123
3;3;19931125
3;3;19931129
3;3;19931130
3;3;19931202
3;3;19931206
3;3;19931207
3;3;19931209
3;3;19931213
3;3;19931214
3;2;19931216
2;2;19931220
2;3;19931221
3;3;19931223
3;3;19931227
3;2;19931228
2;2;19931230
2;3;19940103
3;3;19940104
3;3;19940106
3;3;19940110
3;2;19940111
2;3;19940113
3;3;19940117
3;3;19940118
3;3;19940120
3;4;19940124
4;4;19940125
4;4;19940127
4;5;19940131
5;4;19940201
4;4;19940203
4;4;19940207
4;4;19940208
4;5;19940210
5;5;19940214
5;6;19940215
6;5;19940217
5;5;19940221
5;4;19940222
4;5;19940224
5;5;19940228
5;5;19940301
5;4;19940303
4;4;19940307
4;4;19940308
4;5;19940310
5;4;19940314
4;4;19940315
4;4;19940317
4;4;19940321
4;3;19940322
3;4;19940324
4;4;19940328
4;4;19940329
4;3;19940331
3;3;19940405
3;3;19940407
3;3;19940408
3;3;19940411
3;2;19940412
2;2;19940414
2;2;19940418
2;2;19940419
2;2;19940421
2;3;19940425
3;2;19940426
2;2;19940428
2;2;19940505
2;2;19940506
2;2;19940509
2;2;19940510
2;2;19940512
2;2;19940516
2;2;19940517
2;2;19940519
2;2;19940523
2;2;19940524
2;2;19940526
2;2;19940530
2;2;19940531
2;2;19940601
2;2;19940606
2;2;19940607
2;2;19940609
2;1;19940613
